"fate","id","Spring","terrRug","humPop","fi","mooseHunt","wolfNeighbour","dogattack","artificial_area_total","killedWolves","sheepAttacks","IncAvg1998_2021","bearDensity","humPop2"
"1","M-02-09",2005,0.927197123232416,-0.313217775336227,-0.0105366930408637,2.59526217064514,-0.619361917747975,-0.0917018594933137,-0.593058308082963,-0.378638557093776,-0.364731895932789,-0.743506545210411,-0.677485252797757,0.0981053747865749
"0","D-04-13",2005,-1.46387211252985,-0.474328867608445,-2.82863335990538,1.44328355408327,0.499347151679163,0.441862781571285,-0.296777959247033,-0.66591955535388,0.0362580991744474,-0.61444608013151,1.00531439359519,0.22498787464671
"1","M-04-04",2005,1.69456352912821,-0.38670355166311,0.412174801019037,3.25353566582336,-0.0600073830344059,0.441862781571285,-0.209517308562478,-0.522279056223828,-0.204335897889894,-0.226146671116532,-0.674197760631924,0.149539636868864
"0","M-04-02",2005,-0.551929427262384,0.898998811389354,-0.0105366930408637,2.59526217064514,-1.17871645246154,-0.549042980405827,1.30638283239944,-0.450458806658802,-0.204335897889894,1.16998806157556,-0.677485252797757,0.808198862879471
"1","G14-05",2005,1.06065215034473,-0.626159642328272,0.740955751456342,-0.0378318100677131,-0.619361917747975,-0.167925379645399,0.188228913162468,3.85875616724275,-0.92611788908292,NA,-0.664990734285869,0.392075897680669
"0","D-05-13",2005,-0.918930751821244,0.277137876000936,0.740955751456342,-0.0378318100677131,-0.619361917747975,-0.396595940101656,1.3408812291817,0.052282940296379,-0.92611788908292,NA,-0.677263014230783,0.0768054023143104
"1","M-02-08",2004,1.5055022407191,0.0491527357868006,-0.0105366930408637,0.949578432699609,-1.17871645246154,-0.549042980405827,-0.260250245006987,-0.737739804918906,0.517446093303131,-1.13353707233369,-0.677485252797757,0.00241599143532703
"0","D-04-07",2004,-0.563050679521743,-0.617715748246267,0.412174801019037,0.291304937521394,-1.17871645246154,-1.00638410131834,-0.572765133505159,1.05776643420674,-0.444929894954236,-1.28389590024969,-0.474455471824747,0.381572745631445
"0","D-03-15",2004,-0.740990715671494,-0.445452343035551,-0.29234034778776,0.291304937521394,-0.619361917747975,-0.396595940101656,-0.110080753131242,0.052282940296379,-0.92611788908292,NA,-0.669343332947797,0.198427789915862
"1","M-02-07",2004,0.148709465077258,0.198792877607993,0.412174801019037,3.0889672920288,-0.619361917747975,-0.625266500557913,-0.434771546376096,-0.378638557093776,-0.685523892018578,-0.737223227632128,-0.677485252797757,0.0395186081876666
"1","G2-02",2003,1.19410717745704,-0.624765603210959,-1.32564847091097,0.126736563726841,-1.17871645246154,-0.167925379645399,-0.351569530607102,3.85875616724275,-0.92611788908292,NA,-0.677061258481042,0.390332058955554
"1","M-02-03",2003,0.47122578059868,-0.248295382158546,-1.32564847091097,1.93698867546693,-1.17871645246154,-0.472819460253741,0.0197955641667002,0.339563938556483,-0.0439398998469999,1.11408336544379,-0.677387549759557,0.0616505968012586
"1","M-00-06",2003,0.638044564489072,-0.446448085262202,-0.574156026413768,3.0889672920288,-1.17871645246154,0.3656392614192,-0.593058308082963,-0.809560054483932,0.517446093303131,-0.226146671116532,-0.654544497497241,0.199315892834287
"1","G1-02",2002,1.98371608787156,-0.0712524142599033,-1.32564847091097,4.40551428238523,-1.17871645246154,-0.0917018594933137,-0.440859498749437,-0.378638557093776,-0.364731895932789,-0.668142799231621,-0.677485252797757,0.00507690653786487
"1","M-00-01",2002,0.715893330304587,-0.317160914553767,-1.32564847091097,1.93698867546693,-1.17871645246154,-0.0917018594933137,-0.593058308082963,-0.306818307528751,-0.92611788908292,NA,-0.677485252797757,0.100591045720582
"0","D-01-18",2001,1.39428971812551,-0.590113773723486,-1.32564847091097,-0.202400183862267,-0.619361917747975,-0.167925379645399,-0.495651070109506,3.85875616724275,-0.92611788908292,NA,-0.674689348245507,0.348234265938173
"1","M-00-04",2001,0.393377014783165,-0.195521044146015,-1.32564847091097,1.27871518028872,-1.17871645246154,-0.472819460253741,-0.205458673646918,0.339563938556483,-0.0439398998469999,1.11408336544379,-0.638158243711159,0.0382284787039479
"0","D-00-15",2001,1.10513715938217,-0.623690201606176,-1.32564847091097,-0.202400183862267,-0.0600073830344059,-0.167925379645399,0.0299421514556018,3.85875616724275,-0.92611788908292,NA,-0.657002435565154,0.388989467579552
"1","M-98-02",1999,0.649165816748431,-0.336518143439873,1.68032130707785,3.25353566582336,-0.619361917747975,0.441862781571285,-0.593058308082963,-0.0913575588336728,0.116456098195895,-1.14614377966868,-0.675785178967451,0.113244460864219
